date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-27,sp,cotia,city,1256,86,true,249210,3513009,503.99262,0.0685
2020-06-27,sp,cravinhos,city,58,6,true,35292,3513108,164.34319,0.1034
2020-06-27,sp,cristais paulista,city,6,0,true,8631,3513207,69.51686,0.0
2020-06-27,sp,cruzeiro,city,68,2,true,82238,3513405,82.68684,0.0294
2020-06-27,sp,cubatão,city,2042,86,true,130705,3513504,1562.29678,0.0421
2020-06-27,sp,cunha,city,7,0,true,21547,3513603,32.48712,0.0
2020-06-27,sp,descalvado,city,34,2,true,33718,3513702,100.83635,0.0588
2020-06-27,sp,diadema,city,3071,170,true,423884,3513801,724.49066,0.0554
2020-06-27,sp,dirce reis,city,1,0,true,1793,3513850,55.77245,0.0
2020-06-27,sp,divinolândia,city,2,0,true,11146,3513900,17.94366,0.0
2020-06-27,sp,dobrada,city,13,0,true,8929,3514007,145.59301,0.0
2020-06-27,sp,dois córregos,city,13,2,true,27315,3514106,47.5929,0.1538
2020-06-27,sp,dolcinópolis,city,10,2,true,2115,3514205,472.81324,0.2
2020-06-27,sp,dourado,city,24,0,true,8873,3514304,270.48349,0.0
2020-06-27,sp,dracena,city,67,4,true,46793,3514403,143.18381,0.0597
2020-06-27,sp,duartina,city,28,1,true,12445,3514502,224.98996,0.0357
2020-06-27,sp,dumont,city,13,0,true,9868,3514601,131.73895,0.0
2020-06-27,sp,echaporã,city,2,1,true,6102,3514700,32.77614,0.5
2020-06-27,sp,eldorado,city,34,1,true,15494,3514809,219.43978,0.0294
2020-06-27,sp,elias fausto,city,37,2,true,17772,3514908,208.19266,0.0541
2020-06-27,sp,elisiário,city,2,0,true,3651,3514924,54.77951,0.0
2020-06-27,sp,embaúba,city,17,1,true,2452,3514957,693.31158,0.0588
2020-06-27,sp,embu das artes,city,1189,85,true,273726,3515004,434.37598,0.0715
2020-06-27,sp,embu-guaçu,city,319,12,true,69385,3515103,459.75355,0.0376
2020-06-27,sp,emilianópolis,city,6,1,true,3214,3515129,186.68326,0.1667
2020-06-27,sp,engenheiro coelho,city,66,2,true,20773,3515152,317.72012,0.0303
2020-06-27,sp,espírito santo do pinhal,city,52,1,true,44330,3515186,117.30205,0.0192
2020-06-27,sp,espírito santo do turvo,city,10,0,true,4829,3515194,207.08221,0.0
2020-06-27,sp,estiva gerbi,city,22,1,true,11304,3557303,194.62137,0.0455
2020-06-27,sp,estrela d'oeste,city,118,3,true,8419,3515202,1401.59164,0.0254
2020-06-27,sp,estrela do norte,city,7,0,true,2766,3515301,253.07303,0.0
2020-06-27,sp,euclides da cunha paulista,city,4,0,true,9371,3515350,42.68488,0.0
2020-06-27,sp,fartura,city,24,1,true,16036,3515400,149.66326,0.0417
2020-06-27,sp,fernandópolis,city,383,3,true,69116,3515509,554.14086,0.0078
2020-06-27,sp,fernando prestes,city,6,0,true,5783,3515608,103.75238,0.0
2020-06-27,sp,fernão,city,0,0,true,1716,3515657,,0.0
2020-06-27,sp,ferraz de vasconcelos,city,889,75,true,194276,3515707,457.59641,0.0844
2020-06-27,sp,flora rica,city,5,0,true,1464,3515806,341.53005,0.0
2020-06-27,sp,floreal,city,13,1,true,2917,3515905,445.66335,0.0769
2020-06-27,sp,flórida paulista,city,12,0,true,14640,3516002,81.96721,0.0
2020-06-27,sp,franca,city,233,9,true,353187,3516200,65.97072,0.0386
2020-06-27,sp,francisco morato,city,953,44,true,175844,3516309,541.95764,0.0462
2020-06-27,sp,franco da rocha,city,783,64,true,154489,3516408,506.8322,0.0817
2020-06-27,sp,gabriel monteiro,city,6,1,true,2776,3516507,216.13833,0.1667
2020-06-27,sp,gália,city,1,0,true,6548,3516606,15.27184,0.0
2020-06-27,sp,garça,city,30,0,true,44390,3516705,67.58279,0.0
2020-06-27,sp,gastão vidigal,city,37,8,true,4808,3516804,769.55075,0.2162
2020-06-27,sp,gavião peixoto,city,16,0,true,4789,3516853,334.09898,0.0
2020-06-27,sp,general salgado,city,47,0,true,10869,3516903,432.42249,0.0
2020-06-27,sp,getulina,city,4,0,true,11409,3517000,35.06004,0.0
2020-06-27,sp,glicério,city,3,0,true,4815,3517109,62.3053,0.0
2020-06-27,sp,guaiçara,city,35,0,true,12168,3517208,287.63971,0.0
2020-06-27,sp,guaimbê,city,9,1,true,5765,3517307,156.11448,0.1111
2020-06-27,sp,guaíra,city,153,3,true,40790,3517406,375.09193,0.0196
2020-06-27,sp,guapiaçu,city,82,7,true,21454,3517505,382.21311,0.0854
2020-06-27,sp,guapiara,city,23,4,true,17157,3517604,134.05607,0.1739
2020-06-27,sp,guará,city,11,1,true,21220,3517703,51.83789,0.0909
2020-06-27,sp,guaraçaí,city,3,0,true,8323,3517802,36.0447,0.0
2020-06-27,sp,guaraci,city,5,0,true,11188,3517901,44.69074,0.0
2020-06-27,sp,guarani d'oeste,city,16,0,true,2000,3518008,800.0,0.0
2020-06-27,sp,guarantã,city,26,0,true,6664,3518107,390.15606,0.0
2020-06-27,sp,guararapes,city,83,1,true,32939,3518206,251.98093,0.012
2020-06-27,sp,guararema,city,127,11,true,29798,3518305,426.2031,0.0866
2020-06-27,sp,guaratinguetá,city,98,3,true,121798,3518404,80.46109,0.0306
2020-06-27,sp,guareí,city,49,1,true,18520,3518503,264.57883,0.0204
2020-06-27,sp,guariba,city,184,2,true,40105,3518602,458.79566,0.0109
2020-06-27,sp,guarujá,city,3554,127,true,320459,3518701,1109.03423,0.0357
2020-06-27,sp,guarulhos,city,6214,668,true,1379182,3518800,450.55692,0.1075
2020-06-27,sp,guatapará,city,8,0,true,7656,3518859,104.49321,0.0
2020-06-27,sp,guzolândia,city,1,0,true,5267,3518909,18.98614,0.0
2020-06-27,sp,herculândia,city,24,0,true,9526,3519006,251.94205,0.0
2020-06-27,sp,holambra,city,23,0,true,14930,3519055,154.05224,0.0
2020-06-27,sp,hortolândia,city,652,26,true,230851,3519071,282.43326,0.0399
2020-06-27,sp,iacanga,city,4,0,true,11710,3519105,34.15884,0.0
2020-06-27,sp,iacri,city,5,0,true,6321,3519204,79.10141,0.0
2020-06-27,sp,iaras,city,3,0,true,9240,3519253,32.46753,0.0
2020-06-27,sp,ibaté,city,82,0,true,35104,3519303,233.59161,0.0
2020-06-27,sp,ibirá,city,16,1,true,12393,3519402,129.10514,0.0625
2020-06-27,sp,ibirarema,city,20,0,true,7753,3519501,257.96466,0.0
2020-06-27,sp,ibitinga,city,142,5,true,60033,3519600,236.53657,0.0352
2020-06-27,sp,ibiúna,city,145,10,true,78878,3519709,183.82819,0.069
2020-06-27,sp,icém,city,3,0,true,8243,3519808,36.39452,0.0
2020-06-27,sp,iepê,city,2,1,true,8159,3519907,24.51281,0.5
2020-06-27,sp,igaraçu do tietê,city,75,2,true,24674,3520004,303.96369,0.0267
2020-06-27,sp,igarapava,city,55,2,true,30432,3520103,180.73081,0.0364
2020-06-27,sp,igaratá,city,150,2,true,9534,3520202,1573.31655,0.0133
2020-06-27,sp,iguape,city,95,1,true,30857,3520301,307.8718,0.0105
2020-06-27,sp,ilhabela,city,172,2,true,34970,3520400,491.85016,0.0116
2020-06-27,sp,ilha comprida,city,39,2,true,11166,3520426,349.27458,0.0513
2020-06-27,sp,ilha solteira,city,22,0,true,26686,3520442,82.44023,0.0
2020-06-27,sp,importados/indefinidos,city,49,0,true,,,,0.0
2020-06-27,sp,indaiatuba,city,525,38,true,251627,3520509,208.64216,0.0724
2020-06-27,sp,indiana,city,28,0,true,4885,3520608,573.18321,0.0
2020-06-27,sp,indiaporã,city,10,0,true,3897,3520707,256.60765,0.0
2020-06-27,sp,inúbia paulista,city,2,0,true,3991,3520806,50.11275,0.0
2020-06-27,sp,ipaussu,city,11,0,true,14971,3520905,73.47539,0.0
2020-06-27,sp,iperó,city,47,0,true,37133,3521002,126.57205,0.0
2020-06-27,sp,ipeúna,city,18,0,true,7546,3521101,238.53697,0.0
2020-06-27,sp,ipiguá,city,15,2,true,5392,3521150,278.18991,0.1333
2020-06-27,sp,ipuã,city,71,1,true,16409,3521309,432.68938,0.0141
2020-06-27,sp,iracemápolis,city,162,4,true,24235,3521408,668.45471,0.0247
2020-06-27,sp,irapuã,city,6,0,true,7993,3521507,75.06568,0.0
2020-06-27,sp,irapuru,city,28,1,true,8294,3521606,337.59344,0.0357
2020-06-27,sp,itaberá,city,8,0,true,17556,3521705,45.56847,0.0
2020-06-27,sp,itaí,city,20,0,true,27125,3521804,73.73272,0.0
2020-06-27,sp,itajobi,city,79,3,true,15262,3521903,517.62548,0.038
2020-06-27,sp,itaju,city,12,0,true,3835,3522000,312.90743,0.0
2020-06-27,sp,itanhaém,city,161,24,true,101816,3522109,158.12839,0.1491
2020-06-27,sp,itaóca,city,3,0,true,3328,3522158,90.14423,0.0
2020-06-27,sp,itapecerica da serra,city,970,74,true,175693,3522208,552.0994,0.0763
2020-06-27,sp,itapetininga,city,245,15,true,163901,3522307,149.48048,0.0612
2020-06-27,sp,itapeva,city,73,2,true,94354,3522406,77.36821,0.0274
2020-06-27,sp,itapevi,city,1079,128,true,237700,3522505,453.93353,0.1186
2020-06-27,sp,itapira,city,166,11,true,74773,3522604,222.00527,0.0663
2020-06-27,sp,itapirapuã paulista,city,10,0,true,4241,3522653,235.79344,0.0
2020-06-27,sp,itápolis,city,36,0,true,43120,3522703,83.48794,0.0
2020-06-27,sp,itaporanga,city,7,0,true,15149,3522802,46.20767,0.0
2020-06-27,sp,itapuí,city,35,1,true,13992,3522901,250.14294,0.0286
2020-06-27,sp,itapura,city,7,1,true,4906,3523008,142.68243,0.1429
2020-06-27,sp,itaquaquecetuba,city,1314,133,true,370821,3523107,354.34886,0.1012
2020-06-27,sp,itararé,city,27,1,true,50503,3523206,53.46217,0.037
2020-06-27,sp,itariri,city,69,3,true,17436,3523305,395.73297,0.0435
2020-06-27,sp,itatiba,city,166,5,true,120858,3523404,137.35127,0.0301
2020-06-27,sp,itatinga,city,45,1,true,20697,3523503,217.42281,0.0222
2020-06-27,sp,itirapina,city,22,0,true,18157,3523602,121.16539,0.0
2020-06-27,sp,itirapuã,city,2,0,true,6499,3523701,30.77397,0.0
2020-06-27,sp,itobi,city,12,0,true,7841,3523800,153.0417,0.0
2020-06-27,sp,itu,city,498,34,true,173939,3523909,286.30727,0.0683
2020-06-27,sp,itupeva,city,279,9,true,61252,3524006,455.49533,0.0323
2020-06-27,sp,ituverava,city,19,0,true,41824,3524105,45.42846,0.0
2020-06-27,sp,jaborandi,city,47,1,true,6929,3524204,678.30856,0.0213
2020-06-27,sp,jaboticabal,city,80,6,true,77263,3524303,103.54245,0.075
2020-06-27,sp,jacareí,city,636,28,true,233662,3524402,272.18803,0.044
2020-06-27,sp,jaci,city,82,2,true,7067,3524501,1160.32263,0.0244
2020-06-27,sp,jacupiranga,city,44,4,true,17866,3524600,246.27785,0.0909
2020-06-27,sp,jaguariúna,city,152,4,true,57488,3524709,264.40301,0.0263
2020-06-27,sp,jales,city,165,1,true,49107,3524808,336.00098,0.0061
2020-06-27,sp,jambeiro,city,15,1,true,6602,3524907,227.20388,0.0667
2020-06-27,sp,jandira,city,456,36,true,124937,3525003,364.98395,0.0789
2020-06-27,sp,jardinópolis,city,97,7,true,44380,3525102,218.56692,0.0722
2020-06-27,sp,jarinu,city,101,15,true,30044,3525201,336.17361,0.1485
2020-06-27,sp,jaú,city,414,13,true,150252,3525300,275.5371,0.0314
2020-06-27,sp,joanópolis,city,4,0,true,13220,3525508,30.25719,0.0
2020-06-27,sp,joão ramalho,city,7,0,true,4523,3525607,154.76454,0.0
2020-06-27,sp,josé bonifácio,city,97,2,true,37015,3525706,262.05592,0.0206
2020-06-27,sp,júlio mesquita,city,6,1,true,4776,3525805,125.62814,0.1667
2020-06-27,sp,jumirim,city,2,0,true,3367,3525854,59.40006,0.0
2020-06-27,sp,jundiaí,city,3460,164,true,418962,3525904,825.85055,0.0474
2020-06-27,sp,junqueirópolis,city,35,1,true,20679,3526001,169.25383,0.0286
2020-06-27,sp,juquiá,city,60,0,true,18812,3526100,318.94535,0.0
2020-06-27,sp,juquitiba,city,101,5,true,31444,3526209,321.20595,0.0495
2020-06-27,sp,laranjal paulista,city,64,2,true,28516,3526407,224.4354,0.0312
2020-06-27,sp,lavínia,city,1,0,true,11980,3526506,8.34725,0.0
2020-06-27,sp,lavrinhas,city,10,1,true,7260,3526605,137.74105,0.1
2020-06-27,sp,leme,city,291,10,true,103391,3526704,281.45583,0.0344
2020-06-27,sp,lençóis paulista,city,866,19,true,68432,3526803,1265.48983,0.0219
2020-06-27,sp,limeira,city,782,33,true,306114,3526902,255.46038,0.0422
2020-06-27,sp,lindóia,city,8,0,true,7980,3527009,100.25063,0.0
2020-06-27,sp,lins,city,173,9,true,78013,3527108,221.75791,0.052
2020-06-27,sp,lorena,city,101,5,true,88706,3527207,113.85927,0.0495
2020-06-27,sp,lourdes,city,1,0,true,2289,3527256,43.6872,0.0
2020-06-27,sp,louveira,city,183,7,true,48885,3527306,374.34796,0.0383
2020-06-27,sp,lucélia,city,35,5,true,21747,3527405,160.94174,0.1429
2020-06-27,sp,luís antônio,city,27,1,true,14947,3527603,180.63826,0.037
2020-06-27,sp,luiziânia,city,3,0,true,5790,3527702,51.81347,0.0
2020-06-27,sp,lupércio,city,13,0,true,4584,3527801,283.59511,0.0
2020-06-27,sp,lutécia,city,0,0,true,2649,3527900,,0.0
2020-06-27,sp,macatuba,city,259,1,true,17163,3528007,1509.06019,0.0039
2020-06-27,sp,macaubal,city,15,1,true,8120,3528106,184.72906,0.0667
2020-06-27,sp,macedônia,city,4,0,true,3698,3528205,108.16658,0.0
2020-06-27,sp,magda,city,10,0,true,3119,3528304,320.61558,0.0
2020-06-27,sp,mairinque,city,135,8,true,47150,3528403,286.32025,0.0593
2020-06-27,sp,mairiporã,city,243,25,true,100179,3528502,242.56581,0.1029
2020-06-27,sp,manduri,city,11,0,true,9846,3528601,111.7205,0.0
2020-06-27,sp,marabá paulista,city,2,0,true,5853,3528700,34.17051,0.0
2020-06-27,sp,maracaí,city,41,0,true,14002,3528809,292.81531,0.0
2020-06-27,sp,marapoama,city,3,0,true,3031,3528858,98.97724,0.0
2020-06-27,sp,mariápolis,city,1,0,true,4084,3528908,24.4858,0.0
2020-06-27,sp,marília,city,331,11,true,238882,3529005,138.56214,0.0332
2020-06-27,sp,marinópolis,city,1,0,true,2112,3529104,47.34848,0.0
2020-06-27,sp,martinópolis,city,19,1,true,26461,3529203,71.80379,0.0526
2020-06-27,sp,matão,city,35,1,true,83170,3529302,42.08248,0.0286
2020-06-27,sp,mauá,city,2150,143,true,472912,3529401,454.63004,0.0665
2020-06-27,sp,mendonça,city,60,2,true,5490,3529500,1092.89617,0.0333
2020-06-27,sp,meridiano,city,7,0,true,3836,3529609,182.48175,0.0
2020-06-27,sp,mesópolis,city,1,0,true,1908,3529658,52.4109,0.0
2020-06-27,sp,miguelópolis,city,21,1,true,22226,3529708,94.48394,0.0476
2020-06-27,sp,mineiros do tietê,city,33,1,true,12908,3529807,255.65541,0.0303
2020-06-27,sp,miracatu,city,103,7,true,19779,3529906,520.75434,0.068
2020-06-27,sp,mira estrela,city,4,0,true,3086,3530003,129.61763,0.0
2020-06-27,sp,mirandópolis,city,61,5,true,29564,3530102,206.33203,0.082
2020-06-27,sp,mirante do paranapanema,city,14,0,true,18259,3530201,76.67452,0.0
2020-06-27,sp,mirassol,city,103,4,true,59824,3530300,172.1717,0.0388
2020-06-27,sp,mirassolândia,city,7,0,true,4871,3530409,143.70766,0.0
2020-06-27,sp,mococa,city,99,6,true,68885,3530508,143.71779,0.0606
2020-06-27,sp,mogi das cruzes,city,1921,155,true,445842,3530607,430.87013,0.0807
2020-06-27,sp,mogi guaçu,city,582,15,true,151888,3530706,383.17708,0.0258
2020-06-27,sp,mogi mirim,city,202,7,true,93189,3530805,216.76378,0.0347
2020-06-27,sp,mombuca,city,3,0,true,3493,3530904,85.88606,0.0
2020-06-27,sp,monções,city,7,1,true,2259,3531001,309.87162,0.1429
2020-06-27,sp,mongaguá,city,140,5,true,56702,3531100,246.90487,0.0357
2020-06-27,sp,monte alegre do sul,city,11,0,true,8038,3531209,136.84996,0.0
2020-06-27,sp,monte alto,city,67,1,true,50498,3531308,132.67852,0.0149
2020-06-27,sp,monte aprazível,city,42,1,true,25087,3531407,167.41739,0.0238
2020-06-27,sp,monte azul paulista,city,40,0,true,19008,3531506,210.43771,0.0
2020-06-27,sp,monte castelo,city,0,0,true,4166,3531605,,0.0
2020-06-27,sp,monteiro lobato,city,7,0,true,4653,3531704,150.44058,0.0
2020-06-27,sp,monte mor,city,243,5,true,59772,3531803,406.54487,0.0206
2020-06-27,sp,morro agudo,city,181,4,true,32968,3531902,549.01723,0.0221
2020-06-27,sp,morungaba,city,33,1,true,13622,3532009,242.25518,0.0303
2020-06-27,sp,motuca,city,14,0,true,4758,3532058,294.24128,0.0
2020-06-27,sp,murutinga do sul,city,4,0,true,4486,3532108,89.1663,0.0
2020-06-27,sp,narandiba,city,0,0,true,4857,3532207,,0.0
2020-06-27,sp,natividade da serra,city,3,1,true,6661,3532306,45.03828,0.3333
2020-06-27,sp,nazaré paulista,city,48,2,true,18524,3532405,259.1233,0.0417
2020-06-27,sp,neves paulista,city,19,0,true,8930,3532504,212.76596,0.0
2020-06-27,sp,nhandeara,city,13,0,true,11478,3532603,113.26015,0.0
2020-06-27,sp,nipoã,city,19,0,true,5213,3532702,364.47343,0.0
2020-06-27,sp,nova aliança,city,34,1,true,6973,3532801,487.59501,0.0294
2020-06-27,sp,nova campina,city,1,0,true,9755,3532827,10.25115,0.0
2020-06-27,sp,nova castilho,city,5,1,true,1267,3532868,394.63299,0.2
2020-06-27,sp,nova europa,city,70,0,true,11186,3532900,625.78223,0.0
2020-06-27,sp,nova granada,city,20,1,true,21500,3533007,93.02326,0.05
2020-06-27,sp,nova guataporanga,city,6,0,true,2316,3533106,259.06736,0.0
2020-06-27,sp,novais,city,5,0,true,5830,3533254,85.76329,0.0
2020-06-27,sp,nova luzitânia,city,4,0,true,4101,3533304,97.53719,0.0
2020-06-27,sp,nova odessa,city,116,9,true,60174,3533403,192.77429,0.0776
2020-06-27,sp,novo horizonte,city,40,0,true,41052,3533502,97.4374,0.0
2020-06-27,sp,nuporanga,city,4,1,true,7432,3533601,53.82131,0.25
2020-06-27,sp,ocauçu,city,3,0,true,4289,3533700,69.94637,0.0
2020-06-27,sp,óleo,city,1,0,true,2496,3533809,40.0641,0.0
2020-06-27,sp,olímpia,city,117,3,true,54772,3533908,213.61279,0.0256
2020-06-27,sp,onda verde,city,8,0,true,4381,3534005,182.60671,0.0
2020-06-27,sp,oriente,city,6,0,true,6515,3534104,92.09517,0.0
2020-06-27,sp,orlândia,city,124,5,true,44028,3534302,281.63896,0.0403
2020-06-27,sp,osasco,city,5432,477,true,698418,3534401,777.75773,0.0878
2020-06-27,sp,osvaldo cruz,city,10,0,true,32879,3534609,30.41455,0.0
2020-06-27,sp,ourinhos,city,360,4,true,113542,3534708,317.06329,0.0111
2020-06-27,sp,ouroeste,city,21,0,true,10361,3534757,202.68314,0.0
2020-06-27,sp,pacaembu,city,38,2,true,14197,3534906,267.66218,0.0526
2020-06-27,sp,palestina,city,10,0,true,12957,3535002,77.17836,0.0
2020-06-27,sp,palmares paulista,city,21,2,true,13275,3535101,158.19209,0.0952
2020-06-27,sp,palmeira d'oeste,city,18,0,true,9283,3535200,193.90283,0.0
2020-06-27,sp,palmital,city,27,1,true,22221,3535309,121.50668,0.037
2020-06-27,sp,panorama,city,12,1,true,15777,3535408,76.06009,0.0833
2020-06-27,sp,paraguaçu paulista,city,51,1,true,45703,3535507,111.59005,0.0196
2020-06-27,sp,paraibuna,city,26,0,true,18222,3535606,142.68467,0.0
2020-06-27,sp,paraíso,city,12,1,true,6454,3535705,185.93121,0.0833
2020-06-27,sp,paranapanema,city,20,1,true,20197,3535804,99.02461,0.05
2020-06-27,sp,paranapuã,city,2,0,true,4078,3535903,49.04365,0.0
2020-06-27,sp,parapuã,city,2,0,true,10964,3536000,18.24152,0.0
2020-06-27,sp,pardinho,city,41,1,true,6435,3536109,637.14064,0.0244
2020-06-27,sp,pariquera-açu,city,188,5,true,19648,3536208,956.84039,0.0266
2020-06-27,sp,parisi,city,3,0,true,2161,3536257,138.82462,0.0
2020-06-27,sp,patrocínio paulista,city,17,0,true,14670,3536307,115.88275,0.0
2020-06-27,sp,paulicéia,city,2,0,true,7366,3536406,27.15178,0.0
2020-06-27,sp,paulínia,city,861,11,true,109424,3536505,786.84749,0.0128
2020-06-27,sp,paulistânia,city,4,0,true,1833,3536570,218.22149,0.0
2020-06-27,sp,paulo de faria,city,2,0,true,8945,3536604,22.35886,0.0
2020-06-27,sp,pederneiras,city,161,3,true,46687,3536703,344.84974,0.0186
2020-06-27,sp,pedra bela,city,5,0,true,6093,3536802,82.06138,0.0
2020-06-27,sp,pedranópolis,city,7,0,true,2494,3536901,280.67362,0.0
2020-06-27,sp,pedregulho,city,1,0,true,16744,3537008,5.97229,0.0
2020-06-27,sp,pedreira,city,21,0,true,47919,3537107,43.82395,0.0
2020-06-27,sp,pedrinhas paulista,city,4,1,true,3093,3537156,129.32428,0.25
2020-06-27,sp,pedro de toledo,city,6,0,true,11331,3537206,52.95208,0.0
2020-06-27,sp,penápolis,city,44,4,true,63407,3537305,69.39297,0.0909
2020-06-27,sp,pereira barreto,city,29,3,true,25669,3537404,112.97674,0.1034
2020-06-27,sp,pereiras,city,16,1,true,8668,3537503,184.58699,0.0625
2020-06-27,sp,peruíbe,city,130,11,true,68284,3537602,190.38135,0.0846
2020-06-27,sp,piedade,city,166,10,true,55348,3537800,299.9205,0.0602
2020-06-27,sp,pilar do sul,city,48,2,true,29185,3537909,164.46805,0.0417
2020-06-27,sp,pindamonhangaba,city,167,10,true,168328,3538006,99.21106,0.0599
2020-06-27,sp,pindorama,city,33,2,true,17049,3538105,193.55974,0.0606
2020-06-27,sp,pinhalzinho,city,12,0,true,15207,3538204,78.91103,0.0
2020-06-27,sp,piquerobi,city,5,0,true,3692,3538303,135.42795,0.0
2020-06-27,sp,piquete,city,10,0,true,13657,3538501,73.22252,0.0
2020-06-27,sp,piracaia,city,57,2,true,27303,3538600,208.76827,0.0351
2020-06-27,sp,piracicaba,city,1840,81,true,404142,3538709,455.28552,0.044
2020-06-27,sp,piraju,city,90,4,true,29806,3538808,301.95263,0.0444
2020-06-27,sp,pirajuí,city,42,2,true,25492,3538907,164.75757,0.0476
2020-06-27,sp,pirangi,city,40,1,true,11417,3539004,350.35473,0.025
2020-06-27,sp,pirapora do bom jesus,city,158,3,true,18895,3539103,836.20005,0.019
2020-06-27,sp,pirapozinho,city,36,2,true,27527,3539202,130.78069,0.0556
2020-06-27,sp,pirassununga,city,237,2,true,76409,3539301,310.17289,0.0084
2020-06-27,sp,piratininga,city,79,3,true,13636,3539400,579.34878,0.038
2020-06-27,sp,pitangueiras,city,84,2,true,39719,3539509,211.48569,0.0238
2020-06-27,sp,planalto,city,38,0,true,5237,3539608,725.60626,0.0
2020-06-27,sp,platina,city,2,0,true,3550,3539707,56.33803,0.0
2020-06-27,sp,poá,city,484,55,true,117452,3539806,412.08323,0.1136
2020-06-27,sp,poloni,city,2,1,true,6059,3539905,33.00875,0.5
2020-06-27,sp,pompéia,city,7,1,true,22014,3540002,31.79795,0.1429
2020-06-27,sp,pontal,city,172,8,true,49961,3540200,344.26853,0.0465
2020-06-27,sp,pontalinda,city,14,2,true,4628,3540259,302.50648,0.1429
2020-06-27,sp,pontes gestal,city,2,0,true,2577,3540309,77.60962,0.0
2020-06-27,sp,populina,city,12,1,true,4169,3540408,287.83881,0.0833
2020-06-27,sp,porangaba,city,8,0,true,9925,3540507,80.60453,0.0
